id,symbol,rsi,macd,macd_signal,percent_b,atr,date,created_at,price_change,ma_trend,updated_at
6001,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 03:37:02.483,2025-08-18 21:01:33.395,,,2025-08-18 21:01:33.395
6002,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 03:35:09.485,2025-08-18 21:01:33.445,,,2025-08-18 21:01:33.445
6003,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 03:31:59.345,2025-08-18 21:01:33.49,,,2025-08-18 21:01:33.49
6004,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:57:35.575,2025-08-18 21:01:33.535,,,2025-08-18 21:01:33.535
6005,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:54:07.641,2025-08-18 21:01:33.581,,,2025-08-18 21:01:33.581
6006,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:53:14.436,2025-08-18 21:01:33.625,,,2025-08-18 21:01:33.625
6007,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:51:52.273,2025-08-18 21:01:33.669,,,2025-08-18 21:01:33.669
6008,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:47:02.785,2025-08-18 21:01:33.713,,,2025-08-18 21:01:33.713
6009,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:34:49.778,2025-08-18 21:01:33.758,,,2025-08-18 21:01:33.758
6010,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:27:30.207,2025-08-18 21:01:33.801,,,2025-08-18 21:01:33.801
6011,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:19:09.017,2025-08-18 21:01:33.846,,,2025-08-18 21:01:33.846
6012,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:18:38.931,2025-08-18 21:01:33.89,,,2025-08-18 21:01:33.89
6013,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 02:16:54.654,2025-08-18 21:01:33.934,,,2025-08-18 21:01:33.934
6014,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 01:43:17.861,2025-08-18 21:01:33.983,,,2025-08-18 21:01:33.983
6015,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 01:40:57.393,2025-08-18 21:01:34.028,,,2025-08-18 21:01:34.028
6016,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 01:22:08.295,2025-08-18 21:01:34.071,,,2025-08-18 21:01:34.071
6017,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 01:10:25.791,2025-08-18 21:01:34.115,,,2025-08-18 21:01:34.115
6018,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 01:09:03.149,2025-08-18 21:01:34.158,,,2025-08-18 21:01:34.158
6019,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 01:08:25.31,2025-08-18 21:01:34.201,,,2025-08-18 21:01:34.201
6020,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:55:19.776,2025-08-18 21:01:34.244,,,2025-08-18 21:01:34.244
6021,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:53:48.002,2025-08-18 21:01:34.289,,,2025-08-18 21:01:34.289
6022,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:31:39.948,2025-08-18 21:01:34.333,,,2025-08-18 21:01:34.333
6023,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:17:19.817,2025-08-18 21:01:34.378,,,2025-08-18 21:01:34.378
6024,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:13:08.592,2025-08-18 21:01:34.422,,,2025-08-18 21:01:34.422
6025,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:10:20.257,2025-08-18 21:01:34.466,,,2025-08-18 21:01:34.466
6026,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-15 00:07:06.88,2025-08-18 21:01:34.511,,,2025-08-18 21:01:34.511
6027,SPY,67.95,6.1455,,0.9789,,2025-08-14 23:52:44.365,2025-08-18 21:01:34.567,,,2025-08-18 21:01:34.567
6028,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-14 23:47:25.3,2025-08-18 21:01:34.613,,,2025-08-18 21:01:34.613
6029,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-14 23:42:11.842,2025-08-18 21:01:34.657,,,2025-08-18 21:01:34.657
6030,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-14 23:32:06.254,2025-08-18 21:01:34.7,,,2025-08-18 21:01:34.7
6031,SPY,67.95,6.1455,,0.9789,5.5291,2025-08-14 22:56:00.348,2025-08-18 21:01:34.745,,,2025-08-18 21:01:34.745
6032,SPY,67.94,6.1447,,0.9785,5.5291,2025-08-14 22:04:10.355,2025-08-18 21:01:34.82,,,2025-08-18 21:01:34.82
6033,SPY,67.94,6.1447,,0.9785,5.5291,2025-08-14 22:02:44.653,2025-08-18 21:01:34.865,,,2025-08-18 21:01:34.865
6034,SPY,67.94,6.1447,,0.9785,5.5291,2025-08-14 22:00:38.477,2025-08-18 21:01:34.913,,,2025-08-18 21:01:34.913
6035,SPY,68.17,6.1698,,0.9891,5.5216,2025-08-14 19:24:59.258,2025-08-18 21:01:34.956,,,2025-08-18 21:01:34.956
6036,SPY,67.91,6.1415,,0.9772,5.5216,2025-08-14 19:15:14.081,2025-08-18 21:01:35.001,,,2025-08-18 21:01:35.001
6037,SPY,67.59,6.1247,,0.9701,5.5216,2025-08-14 19:05:51.727,2025-08-18 21:01:35.048,,,2025-08-18 21:01:35.048
6038,SPY,67.58,6.1239,,0.9697,5.5216,2025-08-14 19:03:28.12,2025-08-18 21:01:35.093,,,2025-08-18 21:01:35.093
6039,SPY,67.36,6.1128,,0.9649,5.5216,2025-08-14 18:59:23.241,2025-08-18 21:01:35.136,,,2025-08-18 21:01:35.136
6040,SPY,67.35,6.1120,,0.9646,5.5216,2025-08-14 18:57:50.456,2025-08-18 21:01:35.181,,,2025-08-18 21:01:35.181
6041,SPY,67.39,6.1144,,0.9656,5.5216,2025-08-14 18:56:03.168,2025-08-18 21:01:35.225,,,2025-08-18 21:01:35.225
6042,SPY,66.98,6.0928,,0.9563,5.5216,2025-08-14 18:40:59.587,2025-08-18 21:01:35.269,,,2025-08-18 21:01:35.269
6043,SPY,66.95,6.0912,,0.9556,5.5216,2025-08-14 18:38:04.692,2025-08-18 21:01:35.315,,,2025-08-18 21:01:35.315
6044,SPY,66.78,6.0825,,0.9517,5.5216,2025-08-14 18:36:45.544,2025-08-18 21:01:35.359,,,2025-08-18 21:01:35.359
6045,SPY,66.65,6.0753,,0.9486,5.5216,2025-08-14 18:31:31.313,2025-08-18 21:01:35.407,,,2025-08-18 21:01:35.407
6046,SPY,67.90,5.8281,,1.0567,5.7021,2025-08-14 02:39:37.568,2025-08-18 21:01:35.451,,,2025-08-18 21:01:35.451
6047,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 02:07:49.014,2025-08-18 21:01:35.496,,,2025-08-18 21:01:35.496
6048,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 01:57:08.785,2025-08-18 21:01:35.54,,,2025-08-18 21:01:35.54
6049,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 01:41:14.74,2025-08-18 21:01:35.585,,,2025-08-18 21:01:35.585
6050,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 01:23:09.684,2025-08-18 21:01:35.63,,,2025-08-18 21:01:35.63
6051,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 01:21:29.618,2025-08-18 21:01:35.675,,,2025-08-18 21:01:35.675
6052,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 01:10:11.001,2025-08-18 21:01:35.719,,,2025-08-18 21:01:35.719
6053,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 01:09:51.895,2025-08-18 21:01:35.762,,,2025-08-18 21:01:35.762
6054,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:54:24.708,2025-08-18 21:01:35.81,,,2025-08-18 21:01:35.81
6055,SPY,67.90,5.8281,,,5.7014,2025-08-14 00:50:43.905,2025-08-18 21:01:35.855,,,2025-08-18 21:01:35.855
6056,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:47:31.163,2025-08-18 21:01:35.901,,,2025-08-18 21:01:35.901
6057,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:43:37.424,2025-08-18 21:01:35.945,,,2025-08-18 21:01:35.945
6058,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:37:04.307,2025-08-18 21:01:35.99,,,2025-08-18 21:01:35.99
6059,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:36:05.051,2025-08-18 21:01:36.034,,,2025-08-18 21:01:36.034
6060,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:31:20.325,2025-08-18 21:01:36.078,,,2025-08-18 21:01:36.078
6061,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:27:32.759,2025-08-18 21:01:36.122,,,2025-08-18 21:01:36.122
6062,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:24:03.85,2025-08-18 21:01:36.168,,,2025-08-18 21:01:36.168
6063,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:15:36.844,2025-08-18 21:01:36.212,,,2025-08-18 21:01:36.212
6064,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-14 00:01:11.165,2025-08-18 21:01:36.26,,,2025-08-18 21:01:36.26
6065,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:54:59.174,2025-08-18 21:01:36.305,,,2025-08-18 21:01:36.305
6066,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:49:09.356,2025-08-18 21:01:36.349,,,2025-08-18 21:01:36.349
6067,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:41:05.965,2025-08-18 21:01:36.394,,,2025-08-18 21:01:36.394
6068,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:39:28.672,2025-08-18 21:01:36.441,,,2025-08-18 21:01:36.441
6069,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:29:56.749,2025-08-18 21:01:36.488,,,2025-08-18 21:01:36.488
6070,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:26:42.002,2025-08-18 21:01:36.533,,,2025-08-18 21:01:36.533
6071,SPY,67.90,5.8281,,1.0567,5.7014,2025-08-13 23:21:35.107,2025-08-18 21:01:36.577,,,2025-08-18 21:01:36.577
6072,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 06:01:00.857,2025-08-18 21:01:36.621,,,2025-08-18 21:01:36.621
6073,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 06:00:14.592,2025-08-18 21:01:36.666,,,2025-08-18 21:01:36.666
6074,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:55:27.139,2025-08-18 21:01:36.715,,,2025-08-18 21:01:36.715
6075,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:49:49.769,2025-08-18 21:01:36.759,,,2025-08-18 21:01:36.759
6076,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:43:11.624,2025-08-18 21:01:36.803,,,2025-08-18 21:01:36.803
6077,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:28:41.802,2025-08-18 21:01:36.848,,,2025-08-18 21:01:36.848
6078,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:25:42.713,2025-08-18 21:01:36.892,,,2025-08-18 21:01:36.892
6079,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:22:06.742,2025-08-18 21:01:36.936,,,2025-08-18 21:01:36.936
6080,SPY,66.32,5.3444,,1.0403,,2025-08-13 05:21:20.01,2025-08-18 21:01:36.98,,,2025-08-18 21:01:36.98
6081,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:20:12.185,2025-08-18 21:01:37.024,,,2025-08-18 21:01:37.024
6082,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:18:45.889,2025-08-18 21:01:37.069,,,2025-08-18 21:01:37.069
6083,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:16:01.433,2025-08-18 21:01:37.112,,,2025-08-18 21:01:37.112
6084,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:12:52.084,2025-08-18 21:01:37.156,,,2025-08-18 21:01:37.156
6085,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:10:29.633,2025-08-18 21:01:37.2,,,2025-08-18 21:01:37.2
6086,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:08:54.124,2025-08-18 21:01:37.243,,,2025-08-18 21:01:37.243
6087,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:07:49.322,2025-08-18 21:01:37.286,,,2025-08-18 21:01:37.286
6088,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:04:49.569,2025-08-18 21:01:37.331,,,2025-08-18 21:01:37.331
6089,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:03:38.19,2025-08-18 21:01:37.375,,,2025-08-18 21:01:37.375
6090,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 05:00:13.884,2025-08-18 21:01:37.419,,,2025-08-18 21:01:37.419
6091,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:57:04.298,2025-08-18 21:01:37.464,,,2025-08-18 21:01:37.464
6092,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:56:07.59,2025-08-18 21:01:37.508,,,2025-08-18 21:01:37.508
6093,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:54:50.937,2025-08-18 21:01:37.552,,,2025-08-18 21:01:37.552
6094,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:52:05.581,2025-08-18 21:01:37.6,,,2025-08-18 21:01:37.6
6095,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:41:03.013,2025-08-18 21:01:37.644,,,2025-08-18 21:01:37.644
6096,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:38:33.976,2025-08-18 21:01:37.688,,,2025-08-18 21:01:37.688
6097,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:33:31.496,2025-08-18 21:01:37.732,,,2025-08-18 21:01:37.732
6098,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:27:02.176,2025-08-18 21:01:37.777,,,2025-08-18 21:01:37.777
6099,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:24:24.163,2025-08-18 21:01:37.82,,,2025-08-18 21:01:37.82
6100,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:19:09.422,2025-08-18 21:01:37.864,,,2025-08-18 21:01:37.864
6101,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:15:27.535,2025-08-18 21:01:37.908,,,2025-08-18 21:01:37.908
6102,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 04:14:32.791,2025-08-18 21:01:37.952,,,2025-08-18 21:01:37.952
6103,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 03:30:26.736,2025-08-18 21:01:37.998,,,2025-08-18 21:01:37.998
6104,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 03:23:55.235,2025-08-18 21:01:38.042,,,2025-08-18 21:01:38.042
6105,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 03:19:13.481,2025-08-18 21:01:38.085,,,2025-08-18 21:01:38.085
6106,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 03:18:08.152,2025-08-18 21:01:38.128,,,2025-08-18 21:01:38.128
6107,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 02:52:38.555,2025-08-18 21:01:38.171,,,2025-08-18 21:01:38.171
6108,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 02:27:45.906,2025-08-18 21:01:38.214,,,2025-08-18 21:01:38.214
6109,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 02:21:21.898,2025-08-18 21:01:38.27,,,2025-08-18 21:01:38.27
6110,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 02:20:03.134,2025-08-18 21:01:38.315,,,2025-08-18 21:01:38.315
6111,SPY,66.32,5.3444,,1.0403,5.8707,2025-08-13 02:17:41.579,2025-08-18 21:01:38.359,,,2025-08-18 21:01:38.359
6112,SPY,66.32,5.3444,,,,2025-08-13 02:11:23.935,2025-08-18 21:01:38.402,,,2025-08-18 21:01:38.402
6113,SPY,66.32,5.3444,,1.0403,5.8700,2025-08-13 02:10:25.049,2025-08-18 21:01:38.446,,,2025-08-18 21:01:38.446
6114,SPY,66.32,5.3444,,1.0403,5.8700,2025-08-13 02:06:42.638,2025-08-18 21:01:38.49,,,2025-08-18 21:01:38.49
6115,SPY,66.32,5.3444,,1.0403,5.8700,2025-08-13 02:05:31.31,2025-08-18 21:01:38.533,,,2025-08-18 21:01:38.533
6116,SPY,66.32,5.3444,,1.0403,5.8700,2025-08-13 01:14:18.703,2025-08-18 21:01:38.578,,,2025-08-18 21:01:38.578
6117,SPY,66.32,,5.5802,1.0403,5.8700,2025-08-13 01:13:49.137,2025-08-18 21:01:38.621,,,2025-08-18 21:01:38.621
6118,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-12 00:34:11.708,2025-08-18 21:01:38.665,,,2025-08-18 21:01:38.665
6119,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-12 00:22:23.314,2025-08-18 21:01:38.713,,,2025-08-18 21:01:38.713
6120,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-12 00:19:21.567,2025-08-18 21:01:38.757,,,2025-08-18 21:01:38.757
6121,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-12 00:12:37.2,2025-08-18 21:01:38.801,,,2025-08-18 21:01:38.801
6122,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-12 00:00:32.228,2025-08-18 21:01:38.845,,,2025-08-18 21:01:38.845
6123,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:56:32.837,2025-08-18 21:01:38.888,,,2025-08-18 21:01:38.888
6124,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:49:52.471,2025-08-18 21:01:38.932,,,2025-08-18 21:01:38.932
6125,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:40:15.297,2025-08-18 21:01:38.975,,,2025-08-18 21:01:38.975
6126,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:38:40.544,2025-08-18 21:01:39.019,,,2025-08-18 21:01:39.019
6127,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:14:01.809,2025-08-18 21:01:39.064,,,2025-08-18 21:01:39.064
6128,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:11:59.406,2025-08-18 21:01:39.107,,,2025-08-18 21:01:39.107
6129,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:09:54.839,2025-08-18 21:01:39.152,,,2025-08-18 21:01:39.152
6130,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:08:56.763,2025-08-18 21:01:39.197,,,2025-08-18 21:01:39.197
6131,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 23:04:57.482,2025-08-18 21:01:39.24,,,2025-08-18 21:01:39.24
6132,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 22:53:08.436,2025-08-18 21:01:39.285,,,2025-08-18 21:01:39.285
6133,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 22:40:24.923,2025-08-18 21:01:39.329,,,2025-08-18 21:01:39.329
6134,SPY,60.82,4.8732,5.6392,0.7534,5.7892,2025-08-11 22:26:38.788,2025-08-18 21:01:39.372,,,2025-08-18 21:01:39.372
6135,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 22:03:46.649,2025-08-18 21:01:39.417,,,2025-08-18 21:01:39.417
6136,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 21:45:46.488,2025-08-18 21:01:39.465,,,2025-08-18 21:01:39.465
6137,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 21:35:43.304,2025-08-18 21:01:39.51,,,2025-08-18 21:01:39.51
6138,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 21:30:39.764,2025-08-18 21:01:39.554,,,2025-08-18 21:01:39.554
6139,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 21:21:10.894,2025-08-18 21:01:39.598,,,2025-08-18 21:01:39.598
6140,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 21:19:38.625,2025-08-18 21:01:39.641,,,2025-08-18 21:01:39.641
6141,SPY,60.68,4.8653,5.6376,0.7486,5.7892,2025-08-11 21:17:09.35,2025-08-18 21:01:39.686,,,2025-08-18 21:01:39.686
6142,SPY,60.74,4.8685,5.6382,,5.7892,2025-08-11 20:15:07.18,2025-08-18 21:01:39.73,,,2025-08-18 21:01:39.73
6143,SPY,60.74,4.8685,5.6382,0.7505,5.7892,2025-08-11 20:10:58.563,2025-08-18 21:01:39.773,,,2025-08-18 21:01:39.773
6144,SPY,60.74,4.8685,5.6382,0.7505,5.7892,2025-08-11 20:07:53.354,2025-08-18 21:01:39.817,,,2025-08-18 21:01:39.817
6145,SPY,61.30,4.9012,5.6447,0.7700,5.7228,2025-08-11 19:30:44.618,2025-08-18 21:01:39.861,,,2025-08-18 21:01:39.861
6146,SPY,61.67,4.9223,5.6490,0.7825,5.7228,2025-08-11 19:13:05.788,2025-08-18 21:01:39.904,,,2025-08-18 21:01:39.904
6147,SPY,61.72,4.9251,5.6495,0.7841,5.7228,2025-08-11 19:11:37.886,2025-08-18 21:01:39.947,,,2025-08-18 21:01:39.947
6148,SPY,61.68,4.9227,5.6491,0.7827,5.7228,2025-08-11 19:06:01.726,2025-08-18 21:01:39.992,,,2025-08-18 21:01:39.992
6149,SPY,61.42,4.9079,5.6461,0.7740,5.7228,2025-08-11 18:58:57.184,2025-08-18 21:01:40.038,,,2025-08-18 21:01:40.038
6150,SPY,60.94,4.8804,5.6406,0.7577,5.7228,2025-08-11 18:47:01.231,2025-08-18 21:01:40.083,,,2025-08-18 21:01:40.083
6151,SPY,,4.9179,5.6481,0.7799,,2025-08-11 18:42:31.796,2025-08-18 21:01:40.128,,,2025-08-18 21:01:40.128
6152,SPY,61.61,4.9187,5.6483,0.7804,5.6728,2025-08-11 18:31:16.707,2025-08-18 21:01:40.173,,,2025-08-18 21:01:40.173
6153,SPY,61.82,4.9307,5.6507,0.7874,5.6728,2025-08-11 18:29:34.823,2025-08-18 21:01:40.218,,,2025-08-18 21:01:40.218
6154,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 12:05:38.642,2025-08-18 21:01:40.262,,,2025-08-18 21:01:40.262
6155,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 04:34:10.052,2025-08-18 21:01:40.305,,,2025-08-18 21:01:40.305
6156,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:58:23.678,2025-08-18 21:01:40.349,,,2025-08-18 21:01:40.349
6157,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:55:40.887,2025-08-18 21:01:40.394,,,2025-08-18 21:01:40.394
6158,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:52:14.364,2025-08-18 21:01:40.438,,,2025-08-18 21:01:40.438
6159,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:47:16.045,2025-08-18 21:01:40.482,,,2025-08-18 21:01:40.482
6160,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:42:59.154,2025-08-18 21:01:40.525,,,2025-08-18 21:01:40.525
6161,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:38:16.163,2025-08-18 21:01:40.579,,,2025-08-18 21:01:40.579
6162,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:34:22.614,2025-08-18 21:01:40.624,,,2025-08-18 21:01:40.624
6163,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:23:17.827,2025-08-18 21:01:40.668,,,2025-08-18 21:01:40.668
6164,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 03:02:57.659,2025-08-18 21:01:40.714,,,2025-08-18 21:01:40.714
6165,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:58:33.194,2025-08-18 21:01:40.76,,,2025-08-18 21:01:40.76
6166,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:56:26.05,2025-08-18 21:01:40.803,,,2025-08-18 21:01:40.803
6167,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:55:43.839,2025-08-18 21:01:40.846,,,2025-08-18 21:01:40.846
6168,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:48:03.286,2025-08-18 21:01:40.898,,,2025-08-18 21:01:40.898
6169,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:46:23.712,2025-08-18 21:01:40.942,,,2025-08-18 21:01:40.942
6170,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:33:03.723,2025-08-18 21:01:40.988,,,2025-08-18 21:01:40.988
6171,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:31:57.555,2025-08-18 21:01:41.03,,,2025-08-18 21:01:41.03
6172,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:17:08.19,2025-08-18 21:01:41.073,,,2025-08-18 21:01:41.073
6173,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:16:33.495,2025-08-18 21:01:41.117,,,2025-08-18 21:01:41.117
6174,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:14:15.849,2025-08-18 21:01:41.16,,,2025-08-18 21:01:41.16
6175,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:12:42.892,2025-08-18 21:01:41.204,,,2025-08-18 21:01:41.204
6176,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 02:11:37.203,2025-08-18 21:01:41.256,,,2025-08-18 21:01:41.256
6177,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:56:14.109,2025-08-18 21:01:41.301,,,2025-08-18 21:01:41.301
6178,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:55:36.713,2025-08-18 21:01:41.344,,,2025-08-18 21:01:41.344
6179,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:53:59.243,2025-08-18 21:01:41.387,,,2025-08-18 21:01:41.387
6180,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:51:50.649,2025-08-18 21:01:41.431,,,2025-08-18 21:01:41.431
6181,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:35:41.57,2025-08-18 21:01:41.475,,,2025-08-18 21:01:41.475
6182,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:34:33.868,2025-08-18 21:01:41.519,,,2025-08-18 21:01:41.519
6183,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:27:32.01,2025-08-18 21:01:41.564,,,2025-08-18 21:01:41.564
6184,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 01:23:09.511,2025-08-18 21:01:41.608,,,2025-08-18 21:01:41.608
6185,SPY,62.59,4.8903,5.8306,0.8455,5.9046,2025-08-11 00:34:34.815,2025-08-18 21:01:41.652,,,2025-08-18 21:01:41.652
